SNo,longitude,title,latitude
1627,152.729594,Crystal Shower Falls from behind falls,-30.380528
1628,8.568069,Andrew Tang - Porsche China Junior Team - Porsche Supercup,49.325947
1629,152.731013,Tristania Falls on Wonga Walk,-30.378517
1630,-80.975975,2016-092818,46.483855
1631,152.730919,The Wonga Walk track leaving Tristania Falls,-30.37855
1632,8.568069,Andrew Tang - Porsche China Junior Team - Porsche Supercup,49.325947
1633,152.729705,view from the Skywalk near Dorrigo Rainforest Centre,-30.36355
1634,153.335986,Lake Arragan,-29.566456
1635,153.336755,Kangaroo near Lake Arragan,-29.566139
1636,8.568069,Christof Langer - MRS Cup Racing - Porsche Supercup,49.325947
1637,-80.975975,2016-092819,46.483855
1638,-72.346687,It's all Water over the Dam,42.211307
1639,8.568069,Christopher Bauer - FORCH Racing - Porsche Supercup,49.325947
1640,-80.975975,2016-092808,46.483855
1641,8.568069,Daniele di Amato - Dinamic Motorsport - Porsche Supercup,49.325947
1642,8.568069,Daniele di Amato - Dinamic Motorsport - Porsche Supercup,49.325947
1643,6.084647,Autumn way,53.056316
1644,-111.919162,Shining Through,33.632246
1645,-111.919162,Bee plays Hide and Seek,33.632246
1646,44.845933,Street view,35.511059
1647,44.845933,Street view,35.511059
1648,44.845933,Street view,35.511059
1649,-2.416475,42426,53.564661
1650,-3.608472,Gwrych Gothic: Red Stairs With Phantom,53.283356
1651,145.764133,"The Moon on Lunation Day 23 - Oct 24, 2016",-16.907445
1652,11.720576,Sankt Magdalena,46.636979
1653,-46.728019,Pesadelos Inconstantes,-23.10198
1654,-95.438703,"Volunteering as #WOSM #ScoutIAR staff in #interamericanscoutconference in Houston. #BadenPowell created #ScoutIng centered in values, character, and education of young people. #YouthForum and conference are attended by #InteramericanScoutAssociations. #Sc",29.808776
1655,-104.975436,Sunset in Big Bend on the Terlingua side. sky. #texascountry #goodtexasliving #westtexas #bigbendnationalpark #texasphotography #texas #texaslife #westtexas #bigbend #inspiretexasnow,31.061124
1656,-2.991853,Wide Arena,53.398178
1657,-51.18724,Jovem Pan Londrina 1º Lugar no Top Nikkey 2016 👏👏👏🔝  #TopNikkey2016 #Arigatou,-23.29928
1658,76.95399,#photography #prabhuclicks #iphone5s #coimbatore #diwali,10.9014
1659,-66.85,#fotografíadeldía #fotoperiodismo #sinfiltros,10.5
1660,10.5052,E per pranzo abbiamo dato #visioni #food #cibo,43.8459
1661,-61.455185,"""You have to have confidence in your ability, and then be tough enough to follow through.""",10.259851
1662,135.52381,Miscanthus sinensis,34.613855
1663,14.513025,Ombre portée du portant,35.899549
1664,-0.127318,قوم کرپٹ نہیں بلکہ قوم کے اوپر کرپٹ مافیا مسلط ہے عمران خان کا احسان اقبال کو منہ توڑ جواب #Pakistan #PTI #PMLN,51.507114
1665,34.833475,#Cappadocia #Kapadokya #HotAirBalloon #RoyalBalloon #balloons #Turkey #sunrise,38.648473
1666,14.274758,The road between Halna and Undenäs 2010(1),58.659463
1667,13.209658,The road between Hallabron and Dannike 2010,57.72863
1668,14.354897,The road between Halna and Undenäs 2010(3),58.676997
1669,13.392655,The road between Hangelösa and Skara 2010(1),58.447188
1670,13.413322,The road between Hangelösa and Skara 2010(2),58.42903
1671,13.130111,The road between Hillared and Lockryd 2010,57.621094
1672,13.388802,The road between Hangelösa and Skara 2010,58.448833
1673,13.353349,The road between Hjelmsäter and Råbäck 2010,58.5893
1674,14.150894,The road between Hjo and Korsberga 2010(3),58.308683
1675,14.249197,The road between Hjo and Korsberga 2010,58.305161
1676,13.317897,The road between Hjärttorp and Älmestad 2010,57.944902
1677,-2.991853,Zig-Zag,53.398178
1678,12.938311,The road between Häggesled and Järpås 2010(1),58.39865
1679,12.951688,The road between Häggesled and Järpås 2010(2),58.388161
1680,12.41455,The road between Hällingsjö and Lindome 2010(5),57.618541
1681,12.337538,The road between Hällingsjö and Lindome 2010(7),57.607866
1682,12.363236,The road between Hällingsjö and Lindome 2010(6),57.608861
1683,12.306786,The road between Hällingsjö and Lindome 2010(8),57.606466
1684,12.644222,The road between Grimmered and Stora Hålsjön 2010(2),57.593952
1685,13.371294,The road between Husaby and Källby 2010,58.523733
1686,14.311322,The road between Halna and Undenäs 2010(2),58.676783
1687,13.086969,The road between Härjevad and Norra Härene 2010,58.395047
1688,6.942636,Coworking Space Wertheim,50.947136
1689,9.74688,Arbeiten an der eigenen Website. #hardcore #difficult #jungemitideen #spiegel #content #code #template #mindmapping #allinkl #blog,47.417879
1690,17.040481,Aurora Borealis - Forneset - Troms - Norwegen,68.713773
1691,101.686046,Haha.. For the first time.. I forgot about this..,3.133321
1692,-40.505387,Bora que quinta é dia de branco!  #chegadomingo #acounting #colanogordim #kkkkk,-9.409822
1693,-75.651723,,4.511927
1694,151.234699,Sydney 2016 Oct 27 22:58,-33.917714
1695,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1696,-75.651681,,4.512025
1697,-75.651878,,4.512297
1698,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1699,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1700,-72.92337,,40.757794
1701,-72.941376,,40.807097
1702,-72.942078,,40.806222
1703,-45.113076,A glittering throated emerald hummingbird in Brazil,-23.496483
1704,-2.9983,The last of today's orders glittered and glued! #handmadecards #tattoo #sugarskull #elvis,51.5877
1705,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1706,-2.993763,Another Brick in the Wall,53.399483
1707,0.514318,Chateau de Villandry,47.340614
1708,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1709,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1710,0.514318,Chateau de Villandry,47.340614
1711,0.29133,Chateau d'ussé,47.250327
1712,6.942636,Treppenhaus,50.947136
1713,-0.933237,"20160702_003: EI-FJA at Duston, Northampton",52.245919
1714,119.590122,豬母水*,23.517522
1715,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1716,17.040481,Aurora Borealis - Forneset - Troms - Norwegen,68.713773
1717,-0.933237,"20160702_002: EI-FJA at Duston, Northampton",52.245919
1718,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1719,8.6883,"Bin dann mal weg, aber am Samstag ist Sophia @my_sew_side für euch da 😍",50.10518
1720,-95.713306,Subtract a half hour #dayinthelife #aedayinthelife #tooearly #goodmorning #photofy @photofyapp,39.133549
1721,0.514318,Chateau de Villandry,47.340614
1722,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1723,0.514318,Chateau de Villandry,47.340614
1724,-78.328611,WxTweeter© Image,35.625556
1725,78.6833,#iphone5s #trichy #prabhuclicks #photography,10.8167
1726,-0.933237,"20160702_004: A6-EEJ at Duston, Northampton",52.245919
1727,55.52545,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.283441
1728,-85.616478,,44.75978
1729,-0.933237,"20160702_005: G-SHWN at Duston, Northampton",52.245919
1730,55.52545,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.283441
1731,0.514318,Chateau de Villandry,47.340614
1732,6.7833,2016 #Oktober #studio #mobile #atelier #Düsseldorf #Bilk,51.2333
1733,-0.933237,"20160702_006: G-CDIF at Duston, Northampton",52.245919
1734,-0.933237,"20160702_007: G-SHWN at Duston, Northampton",52.245919
1735,55.525654,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.283541
1736,-2.992132,New Angle on Art!!,53.401165
1737,-0.933237,"20160702_008: G-BPIU at Duston, Northampton",52.245919
1738,0.29133,Chateau d'ussé,47.250327
1739,-0.933237,"20160702_009: N949AC at Duston, Northampton",52.245919
1740,13.299594,The road between Bredaslätt and Hallabron 2010(1),57.801375
1741,13.295511,The road between Bredaslätt and Hallabron 2010(2),57.784216
1742,0.29133,Chateau d'ussé,47.250327
1743,13.272847,The road between Broddarp and Alboga 2010(1),57.982655
1744,13.406066,The road between Börstig and Öra 2010(1),57.990391
1745,13.483711,The road between Dalum and Kölingared 2010(3),57.900283
1746,-0.933237,"20160702_010: G-XLEB at Duston, Northampton",52.245919
1747,13.201263,The road between Dannike and Hillared 2010(1),57.656491
1748,13.572011,The road between Dalum and Kölingared 2010(6),57.894027
1749,13.819641,The road between Dimbo and Kungslena 2010,58.182147
1750,5.107977,Meerkats,51.51817
1751,5.115873,Banded mongoose,51.517916
1752,8.584869,IMG_20161026_180745,45.954902
1753,-2.613941,Happy whale on the roof,36.737809
1754,-80.975975,2016-092812A,46.483855
1755,5.107977,Meerkat,51.51817
1756,-3.309581,"Sunset at Wast Water #1, Wasdale, Lake District, England",54.436386
1757,8.584925,IMG_20161026_180759,45.954936
1758,-80.975975,2016-092812B,46.483855
1759,135.525369,Bambuseae,34.612234
1760,-80.975975,2016-092813,46.483855
1761,-94.04491,Very Grim,33.422809
1762,-80.975975,2016-092814,46.483855
1763,-70.913206,The Ben Franklin Room,41.908741
1764,-80.975975,2016-092816,46.483855
1765,153.3602,Shelley Headland from Shelley Headland helipad,-29.527348
1766,153.359586,Little Shelley Beach and Shelley Headland,-29.509423
1767,153.357916,Angourie Bay,-29.496503
1768,153.349763,stream flowing out on Shelley Beach,-29.537909
1769,152.726027,Lookout in The Glade Picnic Area,-30.371923
1770,-80.975975,2016-092817,46.483855
1771,152.729691,Crystal Shower Falls on Wonga Walk,-30.380503
1772,152.729594,Crystal Shower Falls from behind falls,-30.380528
1773,8.568069,Andrew Tang - Porsche China Junior Team - Porsche Supercup,49.325947
1774,152.731013,Tristania Falls on Wonga Walk,-30.378517
1775,-80.975975,2016-092818,46.483855
1776,152.730919,The Wonga Walk track leaving Tristania Falls,-30.37855
1777,8.568069,Andrew Tang - Porsche China Junior Team - Porsche Supercup,49.325947
1778,152.729705,view from the Skywalk near Dorrigo Rainforest Centre,-30.36355
1779,153.335986,Lake Arragan,-29.566456
1780,153.336755,Kangaroo near Lake Arragan,-29.566139
1781,8.568069,Christian Engelhart - MRS GT-Racing - Porsche Supercup,49.325947
1782,8.568069,Christof Langer - MRS Cup Racing - Porsche Supercup,49.325947
1783,-80.975975,2016-092819,46.483855
1784,-72.346687,It's all Water over the Dam,42.211307
1785,8.568069,Christopher Bauer - FORCH Racing - Porsche Supercup,49.325947
1786,-80.975975,2016-092808,46.483855
1787,8.568069,Christopher Bauer - FORCH Racing - Porsche Supercup,49.325947
1788,8.568069,Daniele di Amato - Dinamic Motorsport - Porsche Supercup,49.325947
1789,8.568069,Daniele di Amato - Dinamic Motorsport - Porsche Supercup,49.325947
1790,6.084647,Autumn way,53.056316
1791,-111.919162,Shining Through,33.632246
1792,-111.919162,Bee plays Hide and Seek,33.632246
1793,44.845933,Street view,35.511059
1794,44.845933,Street view,35.511059
1795,44.845933,Street view,35.511059
1796,44.845933,Street view,35.511059
1797,-2.416475,42426,53.564661
1798,-3.608472,Gwrych Gothic: Red Stairs With Phantom,53.283356
1799,145.764133,"The Moon on Lunation Day 23 - Oct 24, 2016",-16.907445
1800,11.720576,Sankt Magdalena,46.636979
1801,-46.728019,Pesadelos Inconstantes,-23.10198
1802,-2.994599,«los dias tranquilos transcurren serenos»                           ~ delafé,43.365342
1803,-95.438703,"Volunteering as #WOSM #ScoutIAR staff in #interamericanscoutconference in Houston. #BadenPowell created #ScoutIng centered in values, character, and education of young people. #YouthForum and conference are attended by #InteramericanScoutAssociations. #Sc",29.808776
1804,-104.975436,Sunset in Big Bend on the Terlingua side. sky. #texascountry #goodtexasliving #westtexas #bigbendnationalpark #texasphotography #texas #texaslife #westtexas #bigbend #inspiretexasnow,31.061124
1805,-2.991853,Wide Arena,53.398178
1806,-51.18724,Jovem Pan Londrina 1º Lugar no Top Nikkey 2016 👏👏👏🔝  #TopNikkey2016 #Arigatou,-23.29928
1807,76.95399,#photography #prabhuclicks #iphone5s #coimbatore #diwali,10.9014
1808,-66.85,#fotografíadeldía #fotoperiodismo #sinfiltros,10.5
1809,10.5052,E per pranzo abbiamo dato #visioni #food #cibo,43.8459
1810,-61.455185,"""You have to have confidence in your ability, and then be tough enough to follow through.""",10.259851
1811,135.52381,Miscanthus sinensis,34.613855
1812,14.513025,Ombre portée du portant,35.899549
1813,-0.127318,قوم کرپٹ نہیں بلکہ قوم کے اوپر کرپٹ مافیا مسلط ہے عمران خان کا احسان اقبال کو منہ توڑ جواب #Pakistan #PTI #PMLN,51.507114
1814,34.833475,#Cappadocia #Kapadokya #HotAirBalloon #RoyalBalloon #balloons #Turkey #sunrise,38.648473
1815,14.274758,The road between Halna and Undenäs 2010(1),58.659463
1816,13.209658,The road between Hallabron and Dannike 2010,57.72863
1817,14.354897,The road between Halna and Undenäs 2010(3),58.676997
1818,13.392655,The road between Hangelösa and Skara 2010(1),58.447188
1819,13.413322,The road between Hangelösa and Skara 2010(2),58.42903
1820,13.36385,The road between Hjelmsäter and Råbäck 2010(1),58.597802
1821,13.130111,The road between Hillared and Lockryd 2010,57.621094
1822,13.388802,The road between Hangelösa and Skara 2010,58.448833
1823,13.353349,The road between Hjelmsäter and Råbäck 2010,58.5893
1824,14.150894,The road between Hjo and Korsberga 2010(3),58.308683
1825,14.249197,The road between Hjo and Korsberga 2010,58.305161
1826,13.362141,The road between Husaby and Källby 2010(1),58.519133
1827,13.317897,The road between Hjärttorp and Älmestad 2010,57.944902
1828,-2.991853,Zig-Zag,53.398178
1829,13.587463,The road between Håkantorp and Gudhem 2010,58.251697
1830,-4.490456,"View of ""SignsScript"" - Thursday, 27 October 2016 - 13:58 GMT+0200",36.675655
1831,12.938311,The road between Häggesled and Järpås 2010(1),58.39865
1832,12.951688,The road between Häggesled and Järpås 2010(2),58.388161
1833,12.41455,The road between Hällingsjö and Lindome 2010(5),57.618541
1834,12.337538,The road between Hällingsjö and Lindome 2010(7),57.607866
1835,12.363236,The road between Hällingsjö and Lindome 2010(6),57.608861
1836,12.306786,The road between Hällingsjö and Lindome 2010(8),57.606466
1837,12.644222,The road between Grimmered and Stora Hålsjön 2010(2),57.593952
1838,13.371294,The road between Husaby and Källby 2010,58.523733
1839,14.311322,The road between Halna and Undenäs 2010(2),58.676783
1840,13.086969,The road between Härjevad and Norra Härene 2010,58.395047
1841,6.942636,Coworking Space Wertheim,50.947136
1842,9.74688,Arbeiten an der eigenen Website. #hardcore #difficult #jungemitideen #spiegel #content #code #template #mindmapping #allinkl #blog,47.417879
1843,17.040481,Aurora Borealis - Forneset - Troms - Norwegen,68.713773
1844,101.686046,Haha.. For the first time.. I forgot about this..,3.133321
1845,-40.505387,Bora que quinta é dia de branco!  #chegadomingo #acounting #colanogordim #kkkkk,-9.409822
1846,-75.651723,,4.511927
1847,151.234699,Sydney 2016 Oct 27 22:58,-33.917714
1848,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1849,-75.651681,,4.512025
1850,-75.651878,,4.512297
1851,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1852,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1853,-72.92337,,40.757794
1854,-72.941376,,40.807097
1855,-72.942078,,40.806222
1856,-45.113076,A glittering throated emerald hummingbird in Brazil,-23.496483
1857,-2.9983,The last of today's orders glittered and glued! #handmadecards #tattoo #sugarskull #elvis,51.5877
1858,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1859,-2.993763,Another Brick in the Wall,53.399483
1860,0.514318,Chateau de Villandry,47.340614
1861,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1862,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1863,-0.933237,"20160702_001: EC-LZD at Duston, Northampton",52.245919
1864,0.514318,Chateau de Villandry,47.340614
1865,0.29133,Chateau d'ussé,47.250327
1866,6.942636,Treppenhaus,50.947136
1867,-0.933237,"20160702_003: EI-FJA at Duston, Northampton",52.245919
1868,119.590122,豬母水*,23.517522
1869,55.524506,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284751
1870,17.040481,Aurora Borealis - Forneset - Troms - Norwegen,68.713773
1871,-0.933237,"20160702_002: EI-FJA at Duston, Northampton",52.245919
1872,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1873,8.6883,"Bin dann mal weg, aber am Samstag ist Sophia @my_sew_side für euch da 😍",50.10518
1874,-95.713306,Subtract a half hour #dayinthelife #aedayinthelife #tooearly #goodmorning #photofy @photofyapp,39.133549
1875,0.514318,Chateau de Villandry,47.340614
1876,55.524946,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.284201
1877,0.514318,Chateau de Villandry,47.340614
1878,-78.328611,WxTweeter© Image,35.625556
1879,78.6833,#iphone5s #trichy #prabhuclicks #photography,10.8167
1880,-0.933237,"20160702_004: A6-EEJ at Duston, Northampton",52.245919
1881,55.52545,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.283441
1882,-85.616478,,44.75978
1883,-0.933237,"20160702_005: G-SHWN at Duston, Northampton",52.245919
1884,55.52545,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.283441
1885,0.514318,Chateau de Villandry,47.340614
1886,6.7833,2016 #Oktober #studio #mobile #atelier #Düsseldorf #Bilk,51.2333
1887,-0.933237,"20160702_006: G-CDIF at Duston, Northampton",52.245919
1888,-0.933237,"20160702_007: G-SHWN at Duston, Northampton",52.245919
1889,55.525654,"Championnats de tennis de la Réunion ""jeunes"" 2013",-21.283541
1890,-2.992132,New Angle on Art!!,53.401165
1891,-0.933237,"20160702_008: G-BPIU at Duston, Northampton",52.245919
1892,0.29133,Chateau d'ussé,47.250327
1893,-0.933237,"20160702_009: N949AC at Duston, Northampton",52.245919
1894,13.299594,The road between Bredaslätt and Hallabron 2010(1),57.801375
1895,13.295511,The road between Bredaslätt and Hallabron 2010(2),57.784216
1896,0.29133,Chateau d'ussé,47.250327
1897,13.272847,The road between Broddarp and Alboga 2010(1),57.982655
1898,13.443188,The road between Börstig and Öra 2010,57.993183
1899,13.406066,The road between Börstig and Öra 2010(1),57.990391
1900,16.466295,Scan-161012-0020w,48.297198
1901,13.483711,The road between Dalum and Kölingared 2010(3),57.900283
1902,-0.933237,"20160702_010: G-XLEB at Duston, Northampton",52.245919
1903,13.201263,The road between Dannike and Hillared 2010(1),57.656491
1904,13.572011,The road between Dalum and Kölingared 2010(6),57.894027
1905,13.819641,The road between Dimbo and Kungslena 2010,58.182147
1906,-51.18724,"Já está no Ar a Rádio Boulevard Shopping Jovem Pan!  Todos os dias a partir das 16 horas direto do @BoulevardLondrinaShopping ,promoções, sorteios, eventos e muitos mais! Participe!  Ouça na Jovem Pan ou acompanhe ao Vivo no Shopping Boulevard.  Patrocíni",-23.29928
1907,13.811441,The road between Ek and Boterstena 2010,58.613797
1908,13.343772,The road between Finnekumla and Länghem 2010(3),57.630497
1909,0.514318,Chateau d'ussé,47.340614
1910,13.513247,The road between Forshem and Österäng 2010(1),58.630841
1911,14.136388,The road between Fägre and Halna 2010,58.655708
1912,14.411188,The road between Forsvik and Mölltorp 2010(2),58.505475
1913,13.889291,The road between Frösve and Horn 2010(1),58.512711
1914,14.227386,The road between Fägre and Halna 2010(3),58.653527
1915,-79.969015,#fall from top 🍃🍂🍁 #hamont,43.274177
1916,14.174466,The road between Gate and Tidaholm 2010(1),58.174347
1917,-0.933237,"20160702_011: G-CBSI at Duston, Northampton",52.245919
1918,14.136152,The road between Gate and Tidaholm 2010(2),58.181655
1919,14.094583,The road between Gate and Tidaholm 2010(3),58.192441
1920,13.285002,The road between Broddarp and Alboga 2010,57.996263
1921,13.502433,The road between Dalum and Kölingared 2010(4),57.894952
1922,13.014566,,57.822905
1923,-0.933237,"20160702_012: G-HUET at Duston, Northampton",52.245919
1924,13.494697,The road between Forshem and Österäng 2010,58.622038
1925,14.612297,#ravello #ravelloitaly #music #28mm #italy #amalficoast #Positano #Amalfi #AmalfiCoast #Prosecco #Riviera #Neoplolitan #Napoli #Pompei #Capri #Italian #Coast #monochrome #Leica #M240 #Summilux #28mm #Mono #Lowlight #Promenade #Duomo,40.64959
1926,14.13805,The road between Fägre and Halna 2010(1),58.655238
1927,-0.933237,"20160702_013: Duston, Northampton",52.245919
1928,0.29133,Chateau d'ussé,47.250327
1929,14.182408,The road between Gate and Tidaholm 2010,58.175208
1930,121.480979,人氣美女  蘇郁媛 角色扮演,25.066941
1931,51.420136,From the mirror hall to the gardens. #tehrangraphy #welcometoiran #iran #irangram #fiverintehran #iranpic,35.679777
1932,-0.933237,"20160702_014: A6-EOX at Duston, Northampton",52.245919
1933,108.325911,Hue-Vietnam-October-2016,15.87598
1934,135.833,弟/my little brother #KMZ_Jupiter8_2/50 #jupiter8 #zeisscopy #sonnar ##RussianLens #ロシアンレンズ #oldlensnewcamera #oldlens #vintagelens #オールドレンズ #manuallens #manual #manualfocus #blackandwhite #bnw #monochrome #モノクローム #写真撮ってる人と繋がりたい #写真好きな人と繋がりたい #ファインダー越しの私の世,34.5833
1935,6.98185,Bastian Cargo: Lastenfahrrad,50.948227
1936,0.29133,Chateau d'ussé,47.250327
1937,-2.994804,Port of Liverpool Building,53.404018
1938,-0.127318,جھوٹا خاندان، جھوٹی کابینہ اور ان سے بھی بدتر ہیں وہ جو ان کے جھوٹوں کے دفاع میں جھوٹ بولتے ہیں #Pakistan #PTI #PMLN,51.507114
1939,-0.45,"We've raised an incredible 90% of our target to keep on our Faith Schools Campaigner in 2017 and resource the work that he does.  We now need one more great, big, final push in order to reach our target and ensure that throughout next year, Jay's great wo",52.1333
1940,0.355467,Vol sur Loire,47.296072
1941,0.355467,Vol sur Loire,47.296072
1942,0.466071,Azay-le-Rideau,47.259268
1943,0.466071,Azay-le-Rideau,47.259268
1944,51.4231,"One more of the mirror hall, because I can't get enough of the bling. #tehrangraphy #welcometoiran #iran #irangram #fiverintehran #iranpic",35.6961
1945,99.707237,"Stormy sunset at Wat Maha That in #Sukhothai,Thailand - @lonelyplanet #lpfanphoto #travelstoke #backpacking #wanderlust #neverstopexploring #natgeotravelpic #lonelyplanet #mybestintravel #unesco #travel #traveling #iphone6s #wat #Thailand",17.018774
1946,-0.130295,REFLECTION,51.514947
1947,0.466071,Azay-le-Rideau,47.259268
1948,-2.09753,Reflets à Saint Lunaire,48.636085
1949,0.466071,Azay-le-Rideau,47.259268
1950,0.466071,Azay-le-Rideau,47.259268
1951,0.466071,Azay-le-Rideau,47.259268
1952,11.978594,Tennisplan i Brunnsbo 2010,57.727263
1953,0.466071,Azay-le-Rideau,47.259268
1954,12.005183,The lake Tvibotten north of Kungälv 2010,57.898538
1955,13.6527,The lake Vållern 2010,57.893288
1956,12.018936,The mountain south of Surte 2010,57.815799
1957,13.027772,The river Lidan near Uvered 2010,58.344011
1958,13.573961,The road beetween Gudhem and Torbjörntorp 2010,58.22155
1959,13.234705,The road between Alboga and Öra 2010(1),57.967827
1960,12.212933,The road between Ale-Skövde and Upphärad 2010(2),58.072963
1961,12.212774,The road between Ale-Skövde and Upphärad 2010(1),58.072516
1962,12.233808,The road between Ale-Skövde and Upphärad 2010(5),58.096213
1963,13.477236,The road between Axtorp and Kinnarp 2010,58.069266
1964,12.239886,The road between Ale-Skövde and Upphärad 2010(6),58.107811
1965,13.594825,The road between Axvall and Varnhem 2010,58.38415
1966,13.362894,The road between Backabo and Älmestad 2010,57.936333
1967,13.902083,The road between Berga and Säby 2010,58.742658
1968,13.339163,The road between Blomberg and Hjelmsäter 2010,58.571241
1969,0.466071,Azay-le-Rideau,47.259268
1970,139.774266,#ultimatesouvenir 🚅👍 #shinkansen #n700 #japan #train #bullettrain #mizuho #sakura #japanrail #tokyo #yaesu #🚅 # #👍 #takaratomy #modeltrain,35.669862
1971,13.332177,The road between Blomberg and Hjälmsäter 2010,58.558122
1972,13.817966,The road between Boarp and Sandhem 2010,57.997238
1973,0.466071,Azay-le-Rideau,47.259268
1974,13.794836,The road between Boarp and Sandhem 2010(1),57.992802
1975,12.632602,The road between Bollebygd and Seglora 2010(3),57.653966
1976,11.898005,"Tennisplan, Södra Fjädermolnsgatan, Göteborg (2010",57.733541
1977,54.452858,خميسكم جميل 💚 happy weekend,17.104558
1978,0.502184,Troglodyte,47.264387
1979,13.589958,The lake Lönern 2010(1),57.903777
1980,13.6612,The river Ätran near Fivlered 2010,57.960183
1981,12.225722,The road between Ale-Skövde and Upphärad 2010(4),58.091652
1982,13.195461,The road between Borås and Dannike 2010,57.694927
1983,0.502184,Troglodyte,47.264387
1984,6.7833,2016 #Oktober #studio #mobile #atelier #Düsseldorf #Bilk,51.2333
1985,2.35198,@noty_aroz doing what they do best just beside the Pompidou Museum...these dudes really kick some serious ass! If your in town check out their solo exhibition at @nextstreetgallery. #noty_aroz  #streetart  #nextstreetgallery  #paris  #parisstreetart,48.86068
1986,0.466071,Azay-le-Rideau,47.259268
1987,10.33619,"Sei tutti i limiti che superi, tu. #negramaro #ironman #training #fit #workout #gym #lady #fun #power #body",43.53146
1988,-73.97375,Barclays Center Arena - 20161027_0750,40.683166
1989,0.502184,Troglodyte,47.264387
1990,0.502184,Troglodyte,47.264387
1991,126.330382,석모도 더리미 해수욕장,37.668832
1992,-2.996499,Liverpool Waterfront,53.403443
1993,99.5027,Kanchanaburi .,14.040683
1994,-43.935058,Bom dia!! 🌼 🌻 🌺,-19.935859
1995,0.502184,Troglodyte,47.264387
1996,126.363341,석모대교 공사,37.703338
1997,-1.878061,"DAF XF,Amber Valley Transport Ltd.",53.028619
1998,-0.933237,"20160701_002: G-CCZX at Duston, Northampton",52.245919
1999,0.502184,Troglodyte,47.264387
2000,139.774266,#ultimatesouvenir 🚅👍 #shinkansen #n700 #japan #train #bullettrain #mizuho #sakura #japanrail #tokyo #yaesu #🚅 # #👍 #takaratomy #modeltrain,35.669862
2001,13.332177,The road between Blomberg and Hjälmsäter 2010,58.558122
2002,13.817966,The road between Boarp and Sandhem 2010,57.997238
2003,0.466071,Azay-le-Rideau,47.259268
2004,13.794836,The road between Boarp and Sandhem 2010(1),57.992802
2005,12.632602,The road between Bollebygd and Seglora 2010(3),57.653966
2006,11.898005,"Tennisplan, Södra Fjädermolnsgatan, Göteborg (2010",57.733541
2007,54.452858,خميسكم جميل 💚 happy weekend,17.104558
2008,0.502184,Troglodyte,47.264387
2009,13.589958,The lake Lönern 2010(1),57.903777
2010,13.6612,The river Ätran near Fivlered 2010,57.960183
2011,12.225722,The road between Ale-Skövde and Upphärad 2010(4),58.091652
2012,13.195461,The road between Borås and Dannike 2010,57.694927
2013,0.502184,Troglodyte,47.264387
2014,6.7833,2016 #Oktober #studio #mobile #atelier #Düsseldorf #Bilk,51.2333
2015,2.35198,@noty_aroz doing what they do best just beside the Pompidou Museum...these dudes really kick some serious ass! If your in town check out their solo exhibition at @nextstreetgallery. #noty_aroz  #streetart  #nextstreetgallery  #paris  #parisstreetart,48.86068
2016,0.466071,Azay-le-Rideau,47.259268
2017,10.33619,"Sei tutti i limiti che superi, tu. #negramaro #ironman #training #fit #workout #gym #lady #fun #power #body",43.53146
2018,-73.97375,Barclays Center Arena - 20161027_0750,40.683166
2019,0.502184,Troglodyte,47.264387
2020,0.502184,Troglodyte,47.264387
2021,126.330382,석모도 더리미 해수욕장,37.668832
2022,-2.996499,Liverpool Waterfront,53.403443
2023,99.5027,Kanchanaburi .,14.040683
2024,-43.935058,Bom dia!! 🌼 🌻 🌺,-19.935859
2025,0.502184,Troglodyte,47.264387
2026,126.363341,석모대교 공사,37.703338
2027,-1.878061,"DAF XF,Amber Valley Transport Ltd.",53.028619
2028,-0.933237,"20160701_002: G-CCZX at Duston, Northampton",52.245919
2029,0.502184,Troglodyte,47.264387
2030,-0.933237,"20160701_001: D-EAYO at Duston, Northampton",52.245919
